chrom,start,end,center,pi_AFR,theta_w_AFR,tajimas_d_AFR,fay_wu_h_AFR,normalized_fay_wu_h_AFR,segregating_sites_AFR,n_variants_AFR,pi_EUR,theta_w_EUR,tajimas_d_EUR,fay_wu_h_EUR,normalized_fay_wu_h_EUR,segregating_sites_EUR,n_variants_EUR,fst,dxy,da
1,19940000,19950000,19945000,0.0004515954422744216,0.005996623960330841,-2.3635383227311264,0.00018757172835728305,0.05115944606929349,725.0,1413,0.0003466785173051722,0.005748487796455078,-2.4005353084256478,-9.804287938879247e-05,-0.027878004549784518,695.0,1413,0.17332195800068878,0.00048282034784000025,8.368336805020288e-05
1,19950000,19960000,19955000,0.000544029802558025,0.0056905893582174,-2.310055746271618,0.0002506012305323055,0.0719713801881592,688.0,1373,0.00038327981783817786,0.005574792481742044,-2.377960981937721,-0.00011016913161131323,-0.03228719865988266,674.0,1373,0.1657449475331176,0.0005557710544600012,9.211624426189982e-05
1,19960000,19970000,19965000,0.0010463064680246786,0.005955267933018214,-2.106758965290797,-0.0004598085881658751,-0.1262694304582863,720.0,1390,0.0007594883420234207,0.0054838092216542645,-2.1993592282888463,-0.0009352498582185767,-0.27857020670175775,663.0,1390,0.24597282936352446,0.001197433514579987,0.00029453610955593754
1,19970000,19980000,19975000,0.0004984035753357534,0.005773301412842655,-2.33419715820112,6.588784147841507e-05,0.018655543494921312,698.0,1434,0.0004962713273532749,0.0061455056586562995,-2.3503593521745803,-0.0001270925416454123,-0.03383585530831597,743.0,1434,0.19864716485245967,0.0006206223145799948,0.0001232848632354804
1,19980000,19990000,19985000,0.0005048750558505587,0.005525165248966892,-2.319897020407647,0.00027448475904759146,0.08115451063868133,668.0,1416,0.0004008554868748681,0.006120692042268723,-2.3892581523177,-0.00046608970425704086,-0.12458314430970395,740.0,1416,0.2977355789680997,0.0006448643243199976,0.000191999052957284
1,19990000,20000000,19995000,0.0009258585861458625,0.005698860563679926,-2.1393158005932507,0.00034744212954129983,0.0996409234973898,689.0,1424,0.0008750794262942632,0.00605452239856852,-2.186868978383593,-2.9388942889423396e-05,-0.007940142990369657,732.0,1424,0.09375142572369154,0.0009936225355599865,9.315352933992394e-05
1,20000000,20010000,20005000,0.00029074528801287995,0.005988352754868316,-2.4318850535882697,0.0002195989571095708,0.05997629714666938,724.0,1427,0.000223402312703127,0.005624419714517197,-2.4523970014273044,6.680482540825401e-05,0.019408307706861916,680.0,1427,0.08989613777929241,0.0002824664426000018,2.539264224199824e-05
1,20010000,20020000,20015000,0.0005261131131111311,0.005789843823767705,-2.322689962765337,-5.900688610885991e-05,-0.016660229775546324,700.0,1400,0.0004080429110491094,0.0057650302073801295,-2.373877758838334,-0.0006148864876248723,-0.17434561957276523,697.0,1400,0.2210774479315517,0.0005996462816999976,0.00013256826961987684
1,20020000,20030000,20025000,0.0004191025635856352,0.00578157261830518,-2.369599661295709,-0.00013336458852588465,-0.03770774450390874,699.0,1360,0.00045114776223762176,0.005458995605266688,-2.3417986310101395,-0.00025545605304052595,-0.07642971451276004,660.0,1360,0.21650289681528348,0.000555362822839995,0.00012023765992836627
1,20030000,20040000,20035000,0.0007225836446964483,0.005889098289318011,-2.2418762292829633,7.085954631546843e-05,0.019674434914142763,712.0,1442,0.00032622571323713155,0.006128963247731249,-2.4206575518752125,-0.0008628737267772606,-0.2303343415944514,741.0,1442,0.20369433385573443,0.0006585469641399899,0.00013414228517319923
1,20040000,20050000,20045000,0.0010570728432884315,0.0059718103439432655,-2.103471230035315,0.00043412888640886687,0.11889191556665357,722.0,1422,0.0005522637237372379,0.005988352754868316,-2.32026227529483,-0.0007009046068460611,-0.1914292468642908,724.0,1422,0.3137558839408465,0.0011725685724399836,0.0003679002889271491
1,20050000,20060000,20055000,0.0008927852844528437,0.005665775741829824,-2.1516315811421607,0.00026847539795398276,0.07743736714737665,685.0,1355,0.0004785046033460336,0.00550862283804184,-2.331320480467374,-0.00028807724417243604,-0.08542511378836562,666.0,1355,0.22336009243343322,0.0008828350657999897,0.0001971901219005508
1,20060000,20070000,20065000,0.0006486691252512532,0.00559960609812962,-2.2578560685567552,-0.0006342050649306403,-0.18505495031889246,677.0,1388,0.00024837976505764957,0.005897369494780536,-2.4478413340336083,-0.0012452118895988865,-0.34526012641452297,713.0,1388,0.2823287328879131,0.0006249719972199947,0.00017644755206554298
1,20070000,20080000,20075000,0.0005148934593745936,0.005591334892667095,-2.3184690051851193,0.00011437776465764626,0.033422953838671436,676.0,1374,0.00018519608562085515,0.005789843823767705,-2.473124056265665,-0.00028635639624396156,-0.08085095950191919,700.0,1374,0.32234907167278215,0.0005165561764399999,0.00016651140394227556
1,20080000,20090000,20085000,0.0007063279573395746,0.0058311998510803325,-2.2455922140789553,0.00037165550467505097,0.10420127653324904,705.0,1438,0.0002684594266342652,0.0060379799876434685,-2.4426000042931952,-0.00038638237974379533,-0.1046726344776692,730.0,1438,0.2167216735443375,0.0006222484084199909,0.00013485471643307116
1,20090000,20100000,20095000,0.0005446261311813118,0.006013166371255893,-2.324606148209696,-0.00012927592291922565,-0.03516386965766591,727.0,1447,0.0003640041791017903,0.005930454316630638,-2.3987950560413043,-0.0007838807606876013,-0.21615162967934354,717.0,1447,0.1760646913910987,0.0005513966331999993,9.708147805844804e-05
1,20100000,20110000,20105000,0.0010852515837358357,0.006029708782180943,-2.0961333129243083,0.0004573880363203653,0.12407593934424148,729.0,1461,0.0005445978407984083,0.006087607220418622,-2.3278175840175575,-0.0005026822371823631,-0.13508414260127927,736.0,1461,0.26652913146590756,0.001111052595579985,0.00029612788331286256
1,20110000,20120000,20115000,0.0009044411694316907,0.00587255587839296,-2.1617778601969375,-0.0008979107290672932,-0.25000058648529094,710.0,1417,0.0011050125769857676,0.005748487796455078,-2.063535686304314,0.00011244217814178671,0.03197237344890488,695.0,1417,0.3173630700899588,0.0014718319932399838,0.0004671051200312528
1,20120000,20130000,20125000,0.0005168132358523584,0.005665775741829824,-2.3211172192592926,0.0001373335087750878,0.03961161961840825,685.0,1375,0.00010772837384373884,0.005756759001917603,-2.5068409847056783,-0.0006356397632776306,-0.18048515263423923,696.0,1375,0.2669583328723739,0.0004259932536600021,0.00011372244881195344
1,20130000,20140000,20135000,0.0007374684996649983,0.005955267933018214,-2.239301696233748,0.0004369806197662018,0.12000057284550363,720.0,1408,0.0005608579303593035,0.005773301412842655,-2.3065604565048923,0.00011813582491825185,0.03344908515166417,698.0,1408,0.16128902290520614,0.0007740010954199954,0.00012483788040784446
1,20140000,20150000,20145000,0.0006351827475474762,0.005980081549405791,-2.284454254901963,-5.7795786517861105e-05,-0.01580655703278577,723.0,1449,0.0003276908329083284,0.005946996727555689,-2.414924814931808,-0.0005876347643476368,-0.16159339117966404,719.0,1449,0.14890467178182515,0.0005656672928000009,8.423050257209849e-05
1,20150000,20160000,20155000,0.0007527853584135858,0.006302658562444283,-2.252158110777478,-0.0003923362622426137,-0.10188249722256337,762.0,1428,0.0005869342963829652,0.005574792481742044,-2.2846774949988276,-0.0004893080390003827,-0.14340120167980552,674.0,1428,0.10888602458867781,0.0007517106070399902,8.185077964171521e-05
1,20160000,20170000,20165000,0.0011321916577765759,0.005632690919979722,-2.040546551312218,0.00033858205754057753,0.0982234565479911,681.0,1390,0.0008645344481644806,0.00587255587839296,-2.1791424887456494,0.00010582266386663956,0.029463650643284604,710.0,1390,0.25572177746104924,0.0013413842065199833,0.0003430211535494539
1,20170000,20180000,20175000,0.0010066781160411587,0.00607106480949357,-2.1325381404760995,0.00035346163313633346,0.0952397632388455,734.0,1447,0.0008303731512315128,0.005922183111168113,-2.1972788850632057,-0.00030188332383323255,-0.08335757259729767,716.0,1447,0.10165908705761303,0.0010224688872599909,0.00010394325362365588
1,20180000,20190000,20185000,0.0012550284266842652,0.00587255587839296,-2.0092266782709785,0.0005491892446924476,0.1529078880782994,710.0,1453,0.0009998282584825862,0.006310929767906808,-2.152473879001857,0.0001023295436954422,0.02653874017457967,763.0,1453,0.09048759186783112,0.0012395964392599875,0.0001121680966765636
1,20190000,20200000,20195000,0.0009601206583865835,0.006120692042268723,-2.1556450311382767,0.00033866750103501346,0.09052390938715854,740.0,1438,0.0008419455772157715,0.0057650302073801295,-2.18159955623383,7.615107703077424e-05,0.021591963676657423,697.0,1438,0.07956338179262258,0.0009789192432999875,7.788612549880973e-05
1,20200000,20210000,20205000,0.0006188763613036137,0.005814657440155282,-2.283053218060555,0.00045510689614896194,0.1279562935275782,703.0,1460,0.00045185522523225253,0.006253031329669131,-2.37258849768328,6.918610522105562e-05,0.018107002624805284,756.0,1460,0.17456357007610002,0.0006485851288599946,0.00011321933559206228
1,20210000,20220000,20215000,0.0011263195434754337,0.005930454316630638,-2.070284374723027,0.0005646942075020777,0.15571191352494962,717.0,1462,0.001057256779287792,0.00634401458975691,-2.1315712404796323,0.0002501389148291503,0.06453871358465026,767.0,1462,0.18498550126000013,0.0013395935447399854,0.0002478053833583726
1,20220000,20230000,20225000,0.00132738277110771,0.005839471056542858,-1.9743224802913653,0.0006256852514125165,0.1751788936442391,706.0,1458,0.0010426551538315365,0.006368828206144487,-2.139198772836857,-0.00028270537249371763,-0.07266085284812479,770.0,1458,0.1293911583797946,0.0013611382124999868,0.00017611925003036273
1,20230000,20240000,20235000,0.0004879386651066518,0.005698860563679926,-2.33559667600109,-3.001672872728527e-05,-0.00860832442716712,689.0,1375,0.00047654460408604065,0.005814657440155282,-2.3455945321414045,-0.00010663738909388743,-0.029981802463054482,703.0,1375,0.14193595338914983,0.0005620112350599977,7.976960046365162e-05
1,20240000,20250000,20245000,0.0005505406469864714,0.00559960609812962,-2.3026071896803124,0.00040518433500335085,0.11822889965761926,677.0,1362,0.0002479548595685952,0.005789843823767705,-2.4454309271265235,5.947659876613276e-07,0.00016792850242659452,700.0,1362,0.13222916702032894,0.0004600843196200029,6.0836566342469786e-05
1,20250000,20260000,20255000,0.0005409699075590764,0.005773301412842655,-2.3153611134526804,3.548335055351046e-05,0.010046788219848026,698.0,1403,0.0003877050944709449,0.005707131769142451,-2.3808214591866625,-0.00015608112597125702,-0.04469770006557504,690.0,1403,0.05536426220752222,0.0004915519098399949,2.721440882498527e-05
1,20260000,20270000,20265000,0.0007906293409134112,0.005665775741829824,-2.197682784529986,0.0002922677919179238,0.08429989667798385,685.0,1358,0.0006566957679976803,0.005500351632579315,-2.248228462204281,-0.00010663066422663947,-0.031666585783864346,665.0,1358,0.14154165476836997,0.000842979229539992,0.00011931667508444636
1,20270000,20280000,20275000,0.0007080798413384144,0.005640962125442248,-2.2333566746512945,0.00025034202450024897,0.07251993056199281,682.0,1383,0.0005159567583875845,0.005814657440155282,-2.3282766266439836,1.1372090120937096e-06,0.000319733784271293,703.0,1383,0.1631338989423894,0.0007313216523999936,0.00011930335253699393
1,20280000,20290000,20285000,0.0007762238955789565,0.005996623960330841,-2.225167205696162,0.00014528771955719897,0.039626650126394464,725.0,1437,0.0006056534128941289,0.005905640700243062,-2.2934361310671703,-0.00011360242330422974,-0.03145508465740931,714.0,1437,0.10926086279973565,0.0007756913616799928,8.475270744345034e-05
1,20290000,20300000,20295000,0.0008597702410824109,0.0056905893582174,-2.168334270700326,0.00018356312239122552,0.052718381478343915,688.0,1411,0.0004904300797007975,0.006079336014956096,-2.35024451639279,-0.00019387958799587448,-0.05217051533541327,735.0,1411,0.13107952646058907,0.000776941251759991,0.0001018410913683872
1,20300000,20310000,20305000,0.0006884642195621963,0.005698860563679926,-2.245718756593417,0.0001094717645576508,0.03139477567620812,689.0,1439,0.000357849780657806,0.006095878425881147,-2.4064891481601123,-0.0002388059837398333,-0.0640876885975548,737.0,1439,0.23065814729550638,0.0006800059014999948,0.00015684890138999413
1,20310000,20320000,20315000,0.0004335194994749934,0.005649233330904773,-2.3579984847704045,-5.630223446234579e-05,-0.016286302715009405,683.0,1404,0.00031543549647496404,0.005938725522093164,-2.4199586979283105,9.796166385663829e-05,0.026975410061375233,718.0,1404,0.1918104991774338,0.00046335357932000197,8.887608134502302e-05
1,20320000,20330000,20325000,0.0007484470767907697,0.005806386234692757,-2.2256082858996264,-0.0005387142025020163,-0.15167563511063403,702.0,1396,0.000735027689116893,0.005955267933018214,-2.240349208939127,-0.00032171053942538474,-0.0883459066036779,720.0,1396,0.1505185916491031,0.0008731649399999876,0.0001314275570461563
1,20330000,20340000,20335000,0.0004615460242802422,0.005682318152754875,-2.3467307361036416,-2.7291455274549302e-05,-0.007849203395890837,687.0,1439,0.00035190480714807044,0.006046251193105995,-2.4075186153075636,-0.00016203704417044093,-0.043837322206853824,731.0,1439,0.1392317175922704,0.00047251440837999946,6.57889926658429e-05
1,20340000,20350000,20345000,0.0005358466813868144,0.0058311998510803325,-2.3202928961376297,0.0001662683085230867,0.04661674528479753,705.0,1421,0.0004037413819138181,0.005715402974604976,-2.3739523883542257,-0.00013268463784637526,-0.0379433645215457,691.0,1421,0.07655537547609485,0.0005087408808000029,3.8946849149686624e-05
1,20350000,20360000,20355000,0.0011475573009530067,0.0061455056586562995,-2.079392352185189,0.00012303488110881541,0.032755584089965435,743.0,1450,0.0008866616280562809,0.005955267933018214,-2.175273089971603,7.494227230272924e-05,0.020580124609377012,720.0,1450,0.10349054747721466,0.001134521740559984,0.00011741227605534004
1,20360000,20370000,20365000,0.0003450051458114576,0.00587255587839296,-2.4052054944013994,0.00020575744909448953,0.05728797004215849,710.0,1433,0.0004114530597905979,0.005980081549405791,-2.3800781864470073,5.784446896469086e-05,0.015819871184537513,723.0,1433,0.24426039623207368,0.0005004754295200002,0.00012224632671897312
1,20370000,20380000,20375000,0.0007382825654656559,0.005988352754868316,-2.240864660854604,-0.00017516338635385846,-0.04784016940451125,724.0,1463,0.0003420396146161458,0.006162048069581351,-2.414991531998193,-0.0007243968555285492,-0.1923456448570989,745.0,1463,0.21635886652826292,0.0006892964993399914,0.0001491354092990905
1,20380000,20390000,20385000,0.0007455529197891983,0.006062793604031045,-2.242026561510759,8.704579897799469e-05,0.02348592209560972,733.0,1460,0.0005268563114831146,0.005922183111168113,-2.328256110939203,-0.0007452893670536611,-0.20579312474540393,716.0,1460,0.2827784915490718,0.0008870406257199912,0.00025083601008383453
1,20390000,20400000,20395000,0.000971576676326762,0.006153776864118825,-2.153188940983409,-5.766265550654843e-05,-0.015331184312066667,744.0,1438,0.0008042573532535314,0.005889098289318011,-2.206436022806026,-0.0009428028066680636,-0.2617729497459783,712.0,1438,0.4250675132644132,0.0015443848369599816,0.0006564678221698337
1,20400000,20410000,20405000,0.0011737789870098685,0.00587255587839296,-2.044580781412901,-2.791978075780488e-05,-0.007773558481968928,710.0,1394,0.0004147888679286792,0.005715402974604976,-2.369014911567983,-0.002231464874568744,-0.6381242510592583,691.0,1394,0.40659561356136786,0.0013385204855599858,0.0005442365580907117
1,20410000,20420000,20415000,0.0011916173042530406,0.006029708782180943,-2.0510410568523127,9.827575891759128e-05,0.026659326729585976,729.0,1470,0.00017989658380583763,0.006153776864118825,-2.4821296916762257,-0.002074351173831741,-0.5515226431143924,744.0,1470,0.44100908030500763,0.0012267765358399917,0.0005410195918105524
1,20420000,20430000,20425000,0.0005250122040620406,0.0055168940435043655,-2.3101791379932006,-6.8644778567782e-05,-0.020325561660526396,667.0,1391,0.00022531593133931293,0.005773301412842655,-2.455041281100305,-0.0007593542371823667,-0.21500425088973796,698.0,1391,0.3295178648603974,0.0005595437194199984,0.00018437965171932147
1,20430000,20440000,20435000,0.0005026322077820768,0.0056905893582174,-2.328637237588248,-8.4348480564804e-05,-0.02422444834021069,688.0,1402,0.0003316953908139075,0.00596353913848074,-2.413686874462481,-0.00019672381951819223,-0.05394906639770469,721.0,1402,0.11448688205870204,0.0004710983844800012,5.3934585182008735e-05
1,20440000,20450000,20445000,0.00045069774819748147,0.006170319275043876,-2.3701950867967296,-0.0002140416579765774,-0.056758329296227254,746.0,1428,0.00029342211790117824,0.005814657440155282,-2.426059504594786,-0.0010259318919589135,-0.2884474909468977,703.0,1428,0.33513701408256275,0.0005596039198000013,0.00018754398675067182
1,20450000,20460000,20455000,0.0005875388602686038,0.005880827083855486,-2.3000741266724094,0.0004112980827408279,0.114356841316052,711.0,1404,0.0004371989615296152,0.005740216590992553,-2.3599825529352434,5.8103760117601236e-05,0.01654496838708934,694.0,1404,0.2268784951927636,0.0006627275372799953,0.00015035862638088595
1,20460000,20470000,20465000,0.0009605787269472697,0.005930454316630638,-2.141708395678779,-0.0003216249739297307,-0.08868665458698925,717.0,1451,0.0007545084271442739,0.006186861685968927,-2.245208592702745,-0.0005251054869348598,-0.13887725405096052,748.0,1451,0.1089745243693776,0.000962423185979986,0.00010487960893421473
1,20470000,20480000,20475000,0.0005769002646226467,0.0058311998510803325,-2.3023042305112704,-3.837339249392233e-05,-0.010758771045982909,705.0,1404,0.000553494103661038,0.005880827083855486,-2.3148674763851633,-4.278729043289946e-05,-0.011896528546334514,711.0,1404,0.15355968272942755,0.0006677342425799982,0.00010253705843815579
1,20480000,20490000,20485000,0.00062201147693477,0.005839471056542858,-2.2829667963906775,0.0003559240728807311,0.0996513585190618,706.0,1432,0.0005238361433814331,0.005847742262005384,-2.3262927156674156,0.0002596824068640708,0.07260434750418797,707.0,1432,0.09087836596384728,0.0006301948921999954,5.7271082041893706e-05
1,20490000,20500000,20495000,0.0006404721686616881,0.005756759001917603,-2.2704280375780344,0.0002914404422844285,0.08275233197851516,696.0,1426,0.0006546681276212771,0.005856013467467909,-2.2695720685987957,9.072206910069758e-05,0.02532958809007658,708.0,1426,0.16733615879550345,0.0007777089818199912,0.000130138833678508
1,20500000,20510000,20505000,0.0008456535657756588,0.005822928645617807,-2.1839754518871533,0.00026840890256902845,0.07535929785199393,704.0,1429,0.0006743872354723549,0.006079336014956096,-2.2728869259069575,0.00011035008670087017,0.02969379577294353,735.0,1429,0.13758987025702116,0.00088127489973999,0.000121254499115983
1,20510000,20520000,20515000,0.001020190023760235,0.005847742262005384,-2.1094097747231255,0.0005704353480734814,0.15948745523557342,707.0,1434,0.0007246857426974286,0.006046251193105995,-2.249910176878177,0.00018787887046871,0.05082854123118495,731.0,1434,0.11784490912321294,0.000988984694699987,0.00011654681147115494
1,20520000,20530000,20525000,0.0007721731169911711,0.006253031329669131,-2.241583589039304,0.00030532384375843983,0.07990765808662985,756.0,1466,0.0003747890859908591,0.00596353913848074,-2.3952178452988457,-0.00043686769247692136,-0.11980554366102036,721.0,1466,0.18191960820095637,0.0007010082471599968,0.00012752714566898192
1,20530000,20540000,20535000,0.0008169009240492416,0.00587255587839296,-2.19986928429442,-0.0001407318972389655,-0.03918324584836575,710.0,1367,0.0006034041275012754,0.00540109716702901,-2.267229212435694,-0.0004682504955849498,-0.14157371797750207,653.0,1367,0.13280450032271415,0.0008189070700199916,0.00010875454424473317
1,20540000,20550000,20545000,0.0008551128002680016,0.005541707659891942,-2.159320868653715,0.0002721892201722044,0.08023926485649804,670.0,1452,0.000531888567945681,0.006186861685968927,-2.337218076800084,-0.0003700912027920204,-0.09787985704013195,748.0,1452,0.16046256316998903,0.000826050934339994,0.0001325502502331517
1,20550000,20560000,20555000,0.0010295849530895288,0.005905640700243062,-2.1099904247531436,3.083762285623344e-05,0.00853855058160513,714.0,1424,0.0006704937451174534,0.006004895165793367,-2.2706683654812827,-0.0010702266219062115,-0.2915037079303786,726.0,1424,0.21408952852913699,0.001081598197199985,0.00023155884809649424
1,20560000,20570000,20565000,0.0005270554533145326,0.005756759001917603,-2.320758384340535,-0.00041668780135800833,-0.11831538203515082,696.0,1451,0.00044846601740017273,0.006203404096893978,-2.372270810120979,-4.223935691356742e-05,-0.011141871619101677,750.0,1451,0.15496172640830996,0.0005772054954199983,8.94447600626452e-05
1,20570000,20580000,20575000,0.00069835393593936,0.005822928645617807,-2.248608965300429,0.0002532764375643786,0.07111066106459449,704.0,1394,0.0005177401430014307,0.005740216590992553,-2.3241396053255206,5.766250782508129e-05,0.016419322383875484,694.0,1394,0.15193260799899258,0.0007169796235599931,0.00010893258408959792
1,20580000,20590000,20585000,0.0007126591971519736,0.0060379799876434685,-2.254542374564634,0.000244990591025915,0.06636899592038278,730.0,1449,0.000654686108721088,0.0059718103439432655,-2.275689770577407,0.00011201824390244495,0.03067767202993999,722.0,1449,0.07333304121143537,0.0007377760115999915,5.4103358663460185e-05
1,20590000,20600000,20595000,0.0005894941255212561,0.005674046947292349,-2.2887863160185997,0.00024143287548875753,0.06953739951399822,686.0,1371,0.0005418093583535852,0.0056575045363672985,-2.309445737779892,-8.73069925499201e-05,-0.025218546728559492,684.0,1371,0.1291298180441905,0.000649524755419993,8.387301348257248e-05
1,20600000,20610000,20605000,0.0007222519931999322,0.006062793604031045,-2.251851449911197,1.8237723737241573e-05,0.004920740161192503,733.0,1450,0.0006445691044310444,0.006104149631343672,-2.2866469469704973,-0.00027228740539404875,-0.07297537029726991,738.0,1450,0.1442965425892617,0.0007986534854999951,0.00011524293668450687
1,20610000,20620000,20615000,0.0008174509847298483,0.005698860563679926,-2.187905366594963,0.0003584432048720534,0.10279585841235767,689.0,1410,0.0006771246260262625,0.006087607220418622,-2.2721622242880644,2.913400090001712e-05,0.007829084143062678,736.0,1410,0.1345411523312787,0.0008634585080399896,0.00011617070266193438
1,20620000,20630000,20625000,0.0010012106637466369,0.00578157261830518,-2.1123743261602685,0.00018587116199162264,0.05255354786825148,699.0,1387,0.0008518292309523108,0.005674046947292349,-2.1706974652250803,0.0001617210425304311,0.04657882950485981,686.0,1387,0.06554872930798937,0.0009915123200199905,6.499237267051808e-05
1,20630000,20640000,20635000,0.00105598293096931,0.006128963247731249,-2.1162335951413422,0.00028920963437634715,0.07720122730546843,741.0,1444,0.0006422567481674814,0.005806386234692757,-2.2723344460783554,-0.00030529040170401147,-0.0859548817472716,702.0,1444,0.10762747093985456,0.0009515306801999905,0.00010241084063159587
1,20640000,20650000,20645000,0.000450858173681737,0.0056575045363672985,-2.350505030501079,0.0002729720599205992,0.0788477354177867,684.0,1375,0.00030767513777137773,0.005558250070816993,-2.4120720639630613,-1.4422022180221816e-05,-0.004239040084792002,672.0,1375,0.138448564631443,0.00044021359626000167,6.094694053344556e-05
1,20650000,20660000,20655000,0.0009942616463764617,0.005980081549405791,-2.1309809434914295,0.00023461775369753744,0.06416555822072154,723.0,1471,0.0006299945464654651,0.006195132891431452,-2.2970568221031376,-0.0010729382363423579,-0.28339165303809455,749.0,1471,0.31433905397887657,0.0011844456084799837,0.00037231751205901985
1,20660000,20670000,20665000,0.0008841840147201464,0.005798115029230231,-2.165284561961135,0.00013921173787738024,0.039250326110291854,701.0,1412,0.0006483307403074036,0.005889098289318011,-2.274096368536476,-0.0003499989859898532,-0.09717861075791466,712.0,1412,0.1914403418197466,0.0009476819301599922,0.0001814245526462175
1,20670000,20680000,20675000,0.0006046357163771664,0.005996623960330841,-2.2983057361744934,-5.063516631165505e-05,-0.013810541081098061,725.0,1435,0.0005544753821138214,0.005913911905705587,-2.315960388193184,-0.00017491007438073875,-0.04836364350607877,715.0,1435,0.08522940520310085,0.0006335528847799953,5.399733553450225e-05
